;param_class_weight;param_criterion;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_splitter;mean_test_score;std_test_score;mean_train_score;std_train_score
382;;entropy;20;auto;1;10;best;0.7346032293538379;0.04785032052997409;0.894788892581351;0.005949144510463476
796;balanced;entropy;10;log2;1;10;best;0.7345853777969146;0.054193573910855934;0.8302954872997536;0.00546405811773717
8;;gini;;auto;2;5;best;0.7342261139248921;0.0524700861628865;0.9040288652313795;0.0063080228887658855
26;;gini;;sqrt;2;5;best;0.7342261139248921;0.0524700861628865;0.9040288652313795;0.0063080228887658855
762;balanced;entropy;10;auto;2;2;best;0.7336352338293978;0.04159798869852354;0.833953790537864;0.009828160475310257
780;balanced;entropy;10;sqrt;2;2;best;0.7336352338293978;0.04159798869852354;0.833953790537864;0.009828160475310257
478;balanced;gini;;log2;2;10;best;0.7331419394710019;0.04703644850969352;0.8738516311104962;0.009295053066660968
784;balanced;entropy;10;sqrt;2;10;best;0.732864544356165;0.05470489318345708;0.825914788437594;0.0072387765888650155
766;balanced;entropy;10;auto;2;10;best;0.732864544356165;0.05470489318345708;0.825914788437594;0.0072387765888650155
632;balanced;gini;20;log2;1;5;best;0.7328373088914277;0.048200388767794825;0.935184128909877;0.004730628718741045
786;balanced;entropy;10;sqrt;4;2;best;0.7327827310774901;0.04601500824046864;0.8201738149338056;0.00954276120570784
770;balanced;entropy;10;auto;4;5;best;0.7327827310774901;0.04601500824046864;0.8201738149338056;0.00954276120570784
768;balanced;entropy;10;auto;4;2;best;0.7327827310774901;0.04601500824046864;0.8201738149338056;0.00954276120570784
788;balanced;entropy;10;sqrt;4;5;best;0.7327827310774901;0.04601500824046864;0.8201738149338056;0.00954276120570784
472;balanced;gini;;log2;1;10;best;0.7327271320848696;0.046644183061970254;0.8943792334010945;0.0065597418551852854
542;balanced;gini;10;auto;1;5;best;0.7323959388188628;0.0642231883603271;0.8389684241203497;0.006538524110247155
560;balanced;gini;10;sqrt;1;5;best;0.7323959388188628;0.0642231883603271;0.8389684241203497;0.006538524110247155
342;;entropy;10;sqrt;1;2;best;0.7323426716021972;0.042554433123576416;0.831854854910649;0.011249013299479825
324;;entropy;10;auto;1;2;best;0.7323426716021972;0.042554433123576416;0.831854854910649;0.011249013299479825
774;balanced;entropy;10;sqrt;1;2;best;0.7315233019985854;0.04301311791457887;0.8412074486805634;0.010375351474305386
756;balanced;entropy;10;auto;1;2;best;0.7315233019985854;0.04301311791457887;0.8412074486805634;0.010375351474305386
835;balanced;entropy;20;sqrt;2;2;random;0.7313362955694513;0.049821354983049855;0.8018293442906224;0.01052501204227166
817;balanced;entropy;20;auto;2;2;random;0.7313362955694513;0.049821354983049855;0.8018293442906224;0.01052501204227166
672;balanced;entropy;;sqrt;2;2;best;0.7313048729594335;0.03558533962470907;0.907814967344746;0.00485687541279466
654;balanced;entropy;;auto;2;2;best;0.7313048729594335;0.03558533962470907;0.907814967344746;0.00485687541279466
633;balanced;gini;20;log2;1;5;random;0.731066355101046;0.041474747571148156;0.8317144446847194;0.025076864383901144
730;balanced;entropy;5;sqrt;2;10;best;0.7309265272554543;0.05756086043601639;0.7723343475501139;0.00726265686345762
712;balanced;entropy;5;auto;2;10;best;0.7309265272554543;0.05756086043601639;0.7723343475501139;0.00726265686345762
588;balanced;gini;10;log2;4;2;best;0.7307000644477226;0.052983730082285914;0.8180128258798394;0.014630042255587741
590;balanced;gini;10;log2;4;5;best;0.7307000644477226;0.052983730082285914;0.8180128258798394;0.014630042255587741
50;;gini;;log2;4;5;best;0.7305148806686048;0.04525901528569204;0.8354355491691425;0.008690305095023002
48;;gini;;log2;4;2;best;0.7305148806686048;0.04525901528569204;0.8354355491691425;0.008690305095023002
846;balanced;entropy;20;log2;1;2;best;0.7304803980912279;0.057015860101442085;0.982510422201802;0.0061465207961175754
244;;entropy;;sqrt;2;10;best;0.7304759412342818;0.05781026675184856;0.8773154006998372;0.006989615553068317
226;;entropy;;auto;2;10;best;0.7304759412342818;0.05781026675184856;0.8773154006998372;0.006989615553068317
810;balanced;entropy;20;auto;1;2;best;0.7302981731826107;0.048638855052962525;0.9763314483743587;0.011895853789731908
828;balanced;entropy;20;sqrt;1;2;best;0.7302981731826107;0.048638855052962525;0.9763314483743587;0.011895853789731908
724;balanced;entropy;5;sqrt;1;10;best;0.730296847372043;0.052990311963261885;0.7733459035995236;0.010598818794778279
706;balanced;entropy;5;auto;1;10;best;0.730296847372043;0.052990311963261885;0.7733459035995236;0.010598818794778279
688;balanced;entropy;;log2;1;10;best;0.7302121536469848;0.05187780036094646;0.9001568600473094;0.004191068112899202
222;;entropy;;auto;2;2;best;0.7300873937239735;0.05436753237685799;0.9085050136393876;0.009768199277000305
240;;entropy;;sqrt;2;2;best;0.7300873937239735;0.05436753237685799;0.9085050136393876;0.009768199277000305
204;;gini;20;log2;2;2;best;0.7299406067348093;0.0597017106554409;0.8893874801271051;0.020890924722619844
850;balanced;entropy;20;log2;1;10;best;0.7298548283756894;0.044654583933125686;0.8938232622895889;0.008109925311126863
760;balanced;entropy;10;auto;1;10;best;0.7296241266027713;0.05987941602802333;0.8339883790206752;0.00891658431302737
778;balanced;entropy;10;sqrt;1;10;best;0.7296241266027713;0.05987941602802333;0.8339883790206752;0.00891658431302737
338;;entropy;10;auto;4;5;best;0.7295388158935977;0.055037386327600704;0.808527113196063;0.010673196257640545
336;;entropy;10;auto;4;2;best;0.7295388158935977;0.055037386327600704;0.808527113196063;0.010673196257640545
356;;entropy;10;sqrt;4;5;best;0.7295388158935977;0.055037386327600704;0.808527113196063;0.010673196257640545
354;;entropy;10;sqrt;4;2;best;0.7295388158935977;0.055037386327600704;0.808527113196063;0.010673196257640545
438;balanced;gini;;auto;2;2;best;0.7290966483216861;0.043324312819763865;0.9054832453430294;0.00903682961060884
456;balanced;gini;;sqrt;2;2;best;0.7290966483216861;0.043324312819763865;0.9054832453430294;0.00903682961060884
658;balanced;entropy;;auto;2;10;best;0.7289252256382645;0.048847734344899814;0.8818140028299645;0.004802703596889494
676;balanced;entropy;;sqrt;2;10;best;0.7289252256382645;0.048847734344899814;0.8818140028299645;0.004802703596889494
689;balanced;entropy;;log2;1;10;random;0.7288923653268753;0.0359280543422232;0.8604315431002979;0.006055626898326908
710;balanced;entropy;5;auto;2;5;best;0.7286107628779057;0.05991227662977766;0.7767471976371932;0.009155035676529876
708;balanced;entropy;5;auto;2;2;best;0.7286107628779057;0.05991227662977766;0.7767471976371932;0.009155035676529876
728;balanced;entropy;5;sqrt;2;5;best;0.7286107628779057;0.05991227662977766;0.7767471976371932;0.009155035676529876
726;balanced;entropy;5;sqrt;2;2;best;0.7286107628779057;0.05991227662977766;0.7767471976371932;0.009155035676529876
404;;entropy;20;sqrt;2;5;best;0.7284757757868887;0.03489294155201052;0.9024236421424771;0.004511984692623283
386;;entropy;20;auto;2;5;best;0.7284757757868887;0.03489294155201052;0.9024236421424771;0.004511984692623283
206;;gini;20;log2;2;5;best;0.7284671520811598;0.052309932201834275;0.8862236864075477;0.009568796221295193
254;;entropy;;log2;1;5;best;0.7283664431932204;0.04164320585692082;0.9433923221571746;0.0034844723553244254
836;balanced;entropy;20;sqrt;2;5;best;0.7281763307200786;0.049983031183657795;0.9014800501382627;0.007232073897608843
818;balanced;entropy;20;auto;2;5;best;0.7281763307200786;0.049983031183657795;0.9014800501382627;0.007232073897608843
702;balanced;entropy;5;auto;1;2;best;0.7281207256901074;0.055614657184041294;0.7796855449395735;0.008538033768242166
704;balanced;entropy;5;auto;1;5;best;0.7281207256901074;0.055614657184041294;0.7796855449395735;0.008538033768242166
720;balanced;entropy;5;sqrt;1;2;best;0.7281207256901074;0.055614657184041294;0.7796855449395735;0.008538033768242166
722;balanced;entropy;5;sqrt;1;5;best;0.7281207256901074;0.055614657184041294;0.7796855449395735;0.008538033768242166
504;balanced;gini;5;sqrt;1;2;best;0.7280526598402164;0.062308831889910134;0.7767363648204585;0.010404467400834233
506;balanced;gini;5;sqrt;1;5;best;0.7280526598402164;0.062308831889910134;0.776591080160746;0.010533106405269005
488;balanced;gini;5;auto;1;5;best;0.7280526598402164;0.062308831889910134;0.776591080160746;0.010533106405269005
486;balanced;gini;5;auto;1;2;best;0.7280526598402164;0.062308831889910134;0.7767363648204585;0.010404467400834233
473;balanced;gini;;log2;1;10;random;0.7279191639458761;0.06256938987194752;0.8609759897504734;0.0056965587597813385
656;balanced;entropy;;auto;2;5;best;0.7277828401932521;0.051082212428003065;0.900923648217532;0.008539572486160328
674;balanced;entropy;;sqrt;2;5;best;0.7277828401932521;0.051082212428003065;0.900923648217532;0.008539572486160328
41;;gini;;log2;1;10;random;0.7277288962676838;0.05868055734608314;0.8537900743479151;0.007709311680210308
433;balanced;gini;;auto;1;2;random;0.7277268100591838;0.031040703239627297;0.999699827148841;0.00010056884886122964
451;balanced;gini;;sqrt;1;2;random;0.7277268100591838;0.031040703239627297;0.999699827148841;0.00010056884886122964
144;;gini;10;log2;1;2;best;0.7277012769338337;0.0393126334150426;0.841395889933473;0.01453886022727273
378;;entropy;20;auto;1;2;best;0.7276005123679309;0.04943588693059423;0.9792597924069181;0.006378181811736148
396;;entropy;20;sqrt;1;2;best;0.7276005123679309;0.04943588693059423;0.9792597924069181;0.006378181811736148
700;balanced;entropy;;log2;4;10;best;0.7274237041281058;0.0588198329348479;0.8388894966496302;0.010984487463780522
416;;entropy;20;log2;1;5;best;0.727319916502554;0.047311207165858696;0.9302198924156416;0.0037672322159169524
436;balanced;gini;;auto;1;10;best;0.727244317851224;0.04799643070376774;0.9002663996920799;0.00633606203618955
454;balanced;gini;;sqrt;1;10;best;0.727244317851224;0.04799643070376774;0.9002663996920799;0.00633606203618955
758;balanced;entropy;10;auto;1;5;best;0.7272021195571281;0.0610927598230777;0.840861490473214;0.011836515843946962
776;balanced;entropy;10;sqrt;1;5;best;0.7272021195571281;0.0610927598230777;0.840861490473214;0.011836515843946962
252;;entropy;;log2;1;2;best;0.7271822122912293;0.03570460088569244;0.999699827148841;0.00010056884886122964
602;balanced;gini;20;auto;2;5;best;0.7271131651040681;0.05190371330521081;0.8927241342785905;0.00700073887774418
620;balanced;gini;20;sqrt;2;5;best;0.7271131651040681;0.05190371330521081;0.8927241342785905;0.00700073887774418
220;;entropy;;auto;1;10;best;0.727060817387701;0.05120029912911383;0.901555071452049;0.003667294146495305
238;;entropy;;sqrt;1;10;best;0.727060817387701;0.05120029912911383;0.901555071452049;0.003667294146495305
358;;entropy;10;sqrt;4;10;best;0.7270208173850181;0.05634610564453915;0.812416398523828;0.010380047458258412
340;;entropy;10;auto;4;10;best;0.7270208173850181;0.05634610564453915;0.812416398523828;0.010380047458258412
794;balanced;entropy;10;log2;1;5;best;0.7265722773708007;0.06571263624722093;0.834486774454785;0.00938591729854875
414;;entropy;20;log2;1;2;best;0.7263295007956632;0.056881613252878806;0.9717249562895098;0.010353957778834915
646;balanced;gini;20;log2;4;10;best;0.72629069628232;0.03792406063174701;0.8427155349209728;0.00843684832313375
482;balanced;gini;;log2;4;5;best;0.7261104379301244;0.0402067522503312;0.8506202183172876;0.006682488142726598
480;balanced;gini;;log2;4;2;best;0.7261104379301244;0.0402067522503312;0.8506202183172876;0.006682488142726598
687;balanced;entropy;;log2;1;5;random;0.7260743828095653;0.04824557398625476;0.904631787980923;0.004313860607360692
214;;gini;20;log2;4;10;best;0.7260035751857817;0.059051938901520225;0.8319090772271982;0.0127671902866391
122;;gini;10;auto;4;5;best;0.7258972293609356;0.04679606380542375;0.8082928531218633;0.011285177711859065
120;;gini;10;auto;4;2;best;0.7258972293609356;0.04679606380542375;0.8082928531218633;0.011285177711859065
140;;gini;10;sqrt;4;5;best;0.7258972293609356;0.04679606380542375;0.8082928531218633;0.011285177711859065
138;;gini;10;sqrt;4;2;best;0.7258972293609356;0.04679606380542375;0.8082928531218633;0.011285177711859065
617;balanced;gini;20;sqrt;1;10;random;0.7257821618478233;0.061844947825525055;0.8225154881581901;0.014523170821746305
599;balanced;gini;20;auto;1;10;random;0.7257821618478233;0.061844947825525055;0.8225154881581901;0.014523170821746305
644;balanced;gini;20;log2;4;5;best;0.7256567416511152;0.03887020402144138;0.8498900538731604;0.006004363888633693
642;balanced;gini;20;log2;4;2;best;0.7256567416511152;0.03887020402144138;0.8498900538731604;0.006004363888633693
566;balanced;gini;10;sqrt;2;5;best;0.7255391366077809;0.07250272218658302;0.8402113078434811;0.012734390721557479
548;balanced;gini;10;auto;2;5;best;0.7255391366077809;0.07250272218658302;0.8402113078434811;0.012734390721557479
0;;gini;;auto;1;2;best;0.7254675362093078;0.04352527297797499;0.999699827148841;0.00010056884886122964
18;;gini;;sqrt;1;2;best;0.7254675362093078;0.04352527297797499;0.999699827148841;0.00010056884886122964
182;;gini;20;sqrt;1;5;best;0.7253912148438693;0.05403658108076558;0.9330484983735697;0.0041156702376205214
164;;gini;20;auto;1;5;best;0.7253912148438693;0.05403658108076558;0.9330484983735697;0.0041156702376205214
479;balanced;gini;;log2;2;10;random;0.725380084454587;0.06346132967434363;0.8033183060198616;0.020863049766458305
208;;gini;20;log2;2;10;best;0.7253553526264274;0.07234625694456437;0.8653834202633606;0.010442221365481957
360;;entropy;10;log2;1;2;best;0.7252701604210092;0.043614807278184044;0.8331898654931807;0.014793444551360497
736;balanced;entropy;5;sqrt;4;10;best;0.7250585966589477;0.05829703450357718;0.7719843175437325;0.007484748917923855
718;balanced;entropy;5;auto;4;10;best;0.7250585966589477;0.05829703450357718;0.7719843175437325;0.007484748917923855
158;;gini;10;log2;4;5;best;0.7250051190728563;0.048825022727810245;0.8074059818503105;0.014561526684153541
156;;gini;10;log2;4;2;best;0.7250051190728563;0.048825022727810245;0.8074059818503105;0.014561526684153541
815;balanced;entropy;20;auto;1;10;random;0.7248593063595745;0.0664004407390044;0.8220729819432748;0.013239452901676099
833;balanced;entropy;20;sqrt;1;10;random;0.7248593063595745;0.0664004407390044;0.8220729819432748;0.013239452901676099
596;balanced;gini;20;auto;1;5;best;0.7247977447489253;0.048269173597045224;0.9355319471456959;0.0033305378867590643
614;balanced;gini;20;sqrt;1;5;best;0.7247977447489253;0.048269173597045224;0.9355319471456959;0.0033305378867590643
544;balanced;gini;10;auto;1;10;best;0.7247684654826404;0.05308254727251948;0.8383372806510383;0.015441909069005352
562;balanced;gini;10;sqrt;1;10;best;0.7247684654826404;0.05308254727251948;0.8383372806510383;0.015441909069005352
134;;gini;10;sqrt;2;5;best;0.724504587565712;0.05510150135372706;0.8275659539794195;0.014150742460292255
116;;gini;10;auto;2;5;best;0.724504587565712;0.05510150135372706;0.8275659539794195;0.014150742460292255
28;;gini;;sqrt;2;10;best;0.7243853861127834;0.06698488272618873;0.8699469545829526;0.004576286947278201
10;;gini;;auto;2;10;best;0.7243853861127834;0.06698488272618873;0.8699469545829526;0.004576286947278201
258;;entropy;;log2;2;2;best;0.7242963782493549;0.05918376712028549;0.8912804025463081;0.01824123967244774
574;balanced;gini;10;sqrt;4;10;best;0.7239832448305275;0.05034762790206826;0.8227082919525399;0.0069682394393002145
556;balanced;gini;10;auto;4;10;best;0.7239832448305275;0.05034762790206826;0.8227082919525399;0.0069682394393002145
855;balanced;entropy;20;log2;2;5;random;0.7239381717322702;0.06666103601176768;0.7900105579978137;0.016657392927746064
212;;gini;20;log2;4;5;best;0.723862510800383;0.0439967549683542;0.8390295683730624;0.006848775377603986
210;;gini;20;log2;4;2;best;0.723862510800383;0.0439967549683542;0.8390295683730624;0.006848775377603986
798;balanced;entropy;10;log2;2;2;best;0.7238434988688371;0.05402959210532516;0.8302790510020571;0.009599569238140246
612;balanced;gini;20;sqrt;1;2;best;0.7238214330190174;0.04284952965650631;0.9858874885166813;0.006467743186864858
594;balanced;gini;20;auto;1;2;best;0.7238214330190174;0.04284952965650631;0.9858874885166813;0.006467743186864858
584;balanced;gini;10;log2;2;5;best;0.7234296371253142;0.060101966908897186;0.8308737319608648;0.010567502179904736
734;balanced;entropy;5;sqrt;4;5;best;0.7231981315426685;0.059457896396736834;0.7722871484306411;0.007155341251919782
714;balanced;entropy;5;auto;4;2;best;0.7231981315426685;0.059457896396736834;0.7722871484306411;0.007155341251919782
716;balanced;entropy;5;auto;4;5;best;0.7231981315426685;0.059457896396736834;0.7722871484306411;0.007155341251919782
732;balanced;entropy;5;sqrt;4;2;best;0.7231981315426685;0.059457896396736834;0.7722871484306411;0.007155341251919782
686;balanced;entropy;;log2;1;5;best;0.7231676022445321;0.03412137780937553;0.9426660350835604;0.0046769638302534885
152;;gini;10;log2;2;5;best;0.7231471657058082;0.044409586628275786;0.8250450533434484;0.013577732439750786
225;;entropy;;auto;2;5;random;0.7231416488279405;0.05441149688263587;0.8180758442335765;0.015397241885860006
243;;entropy;;sqrt;2;5;random;0.7231416488279405;0.05441149688263587;0.8180758442335765;0.015397241885860006
453;balanced;gini;;sqrt;1;5;random;0.7231205146974526;0.04654944395610686;0.908436719018162;0.004947229136842844
435;balanced;gini;;auto;1;5;random;0.7231205146974526;0.04654944395610686;0.908436719018162;0.004947229136842844
420;;entropy;20;log2;2;2;best;0.7230869619022144;0.05846318564521184;0.8913332814688628;0.01597391793576356
671;balanced;entropy;;sqrt;1;10;random;0.723027437626755;0.050435965075054955;0.8675880291809139;0.003784271923100828
653;balanced;entropy;;auto;1;10;random;0.723027437626755;0.050435965075054955;0.8675880291809139;0.003784271923100828
668;balanced;entropy;;sqrt;1;5;best;0.7229980006098227;0.056099075030105125;0.9480726718454966;0.0034552433020020217
650;balanced;entropy;;auto;1;5;best;0.7229980006098227;0.056099075030105125;0.9480726718454966;0.0034552433020020217
344;;entropy;10;sqrt;1;5;best;0.7229923696882252;0.04643334969919332;0.8311456789635774;0.01314571887866846
326;;entropy;10;auto;1;5;best;0.7229923696882252;0.04643334969919332;0.8311456789635774;0.01314571887866846
42;;gini;;log2;2;2;best;0.7229593878897538;0.05677321705440157;0.8968557463580437;0.013883303733639782
772;balanced;entropy;10;auto;4;10;best;0.7229286394578831;0.07011559211793772;0.8236498034948015;0.006685415276872021
790;balanced;entropy;10;sqrt;4;10;best;0.7229286394578831;0.07011559211793772;0.8236498034948015;0.006685415276872021
554;balanced;gini;10;auto;4;5;best;0.7229007658550662;0.043436915748661355;0.8246644659370966;0.006215804488876451
572;balanced;gini;10;sqrt;4;5;best;0.7229007658550662;0.043436915748661355;0.8246644659370966;0.006215804488876451
552;balanced;gini;10;auto;4;2;best;0.7229007658550662;0.043436915748661355;0.8246644659370966;0.006215804488876451
570;balanced;gini;10;sqrt;4;2;best;0.7229007658550662;0.043436915748661355;0.8246644659370966;0.006215804488876451
40;;gini;;log2;1;10;best;0.7228515395967268;0.06100534634038797;0.8887507932364536;0.005335144051599238
854;balanced;entropy;20;log2;2;5;best;0.7226635854705249;0.05540365147350808;0.8916587711958501;0.009655087342276185
366;;entropy;10;log2;2;2;best;0.7224898197975841;0.056703163899782166;0.8157191218151768;0.017088745865679465
237;;entropy;;sqrt;1;5;random;0.7224574621825345;0.034895777101227;0.9075516800266126;0.002986473941483628
219;;entropy;;auto;1;5;random;0.7224574621825345;0.034895777101227;0.9075516800266126;0.002986473941483628
651;balanced;entropy;;auto;1;5;random;0.7222924577566874;0.04894635017846671;0.9070817426778326;0.004514617454891985
669;balanced;entropy;;sqrt;1;5;random;0.7222924577566874;0.04894635017846671;0.9070817426778326;0.004514617454891985
691;balanced;entropy;;log2;2;2;random;0.7222483360357976;0.05487494375832487;0.8211397517419627;0.01316054692017302
690;balanced;entropy;;log2;2;2;best;0.7221643615153059;0.040097058736256096;0.9044786844817232;0.010107826091678594
418;;entropy;20;log2;1;10;best;0.7221362659843404;0.047456939025599255;0.8888811240751984;0.008989249597449872
346;;entropy;10;sqrt;1;10;best;0.7221322824755874;0.05845352411788401;0.8150585983415691;0.008955262018688875
328;;entropy;10;auto;1;10;best;0.7221322824755874;0.05845352411788401;0.8150585983415691;0.008955262018688875
618;balanced;gini;20;sqrt;2;2;best;0.7221273170308551;0.0422047116817249;0.9083074351624998;0.0051316707232106455
600;balanced;gini;20;auto;2;2;best;0.7221273170308551;0.0422047116817249;0.9083074351624998;0.0051316707232106455
216;;entropy;;auto;1;2;best;0.7219728730219831;0.058755139770414154;0.999699827148841;0.00010056884886122964
234;;entropy;;sqrt;1;2;best;0.7219728730219831;0.058755139770414154;0.999699827148841;0.00010056884886122964
631;balanced;gini;20;log2;1;2;random;0.7219595258309353;0.04966352453200241;0.8533795764489318;0.017684353935276034
643;balanced;gini;20;log2;4;2;random;0.7219587297818914;0.06707653050054382;0.7616158163529898;0.01592870213141741
645;balanced;gini;20;log2;4;5;random;0.7219587297818914;0.06707653050054382;0.7616158163529898;0.01592870213141741
27;;gini;;sqrt;2;5;random;0.7219572412329889;0.051168427844719776;0.8189392285670429;0.017095191442008245
9;;gini;;auto;2;5;random;0.7219572412329889;0.051168427844719776;0.8189392285670429;0.017095191442008245
586;balanced;gini;10;log2;2;10;best;0.7219379446499434;0.051956577538006414;0.8311058119356508;0.00838994435216973
146;;gini;10;log2;1;5;best;0.7218403036190745;0.061326251030436776;0.8366465212586054;0.009021468869840227
623;balanced;gini;20;sqrt;2;10;random;0.7218267925958883;0.05667503494076743;0.7962637469619491;0.014292716744924855
605;balanced;gini;20;auto;2;10;random;0.7218267925958883;0.05667503494076743;0.7962637469619491;0.014292716744924855
180;;gini;20;sqrt;1;2;best;0.7217589138753077;0.06559007177789657;0.983768143687992;0.00640544147471637
162;;gini;20;auto;1;2;best;0.7217589138753077;0.06559007177789657;0.983768143687992;0.00640544147471637
856;balanced;entropy;20;log2;2;10;best;0.7216690220576087;0.05933780727581015;0.8752341795209164;0.004713906331449583
520;balanced;gini;5;sqrt;4;10;best;0.7216545032145522;0.05346797688481158;0.7768325180319302;0.007450020669292884
502;balanced;gini;5;auto;4;10;best;0.7216545032145522;0.05346797688481158;0.7768325180319302;0.007450020669292884
255;;entropy;;log2;1;5;random;0.7215273040029305;0.05730201759990298;0.9048995939120174;0.004869738530930538
468;balanced;gini;;log2;1;2;best;0.7214591239096019;0.05943222252627301;0.999699827148841;0.00010056884886122964
824;balanced;entropy;20;auto;4;5;best;0.7214534613206122;0.06584676790925337;0.8557420991932891;0.008870724276783242
822;balanced;entropy;20;auto;4;2;best;0.7214534613206122;0.06584676790925337;0.8557420991932891;0.008870724276783242
840;balanced;entropy;20;sqrt;4;2;best;0.7214534613206122;0.06584676790925337;0.8557420991932891;0.008870724276783242
842;balanced;entropy;20;sqrt;4;5;best;0.7214534613206122;0.06584676790925337;0.8557420991932891;0.008870724276783242
508;balanced;gini;5;sqrt;1;10;best;0.7213421928656449;0.05708839175490607;0.7762078350808468;0.009916224287637644
490;balanced;gini;5;auto;1;10;best;0.7213421928656449;0.05708839175490607;0.7762078350808468;0.009916224287637644
471;balanced;gini;;log2;1;5;random;0.7211205495505133;0.04014637164340915;0.9044123963693039;0.006599823890669938
598;balanced;gini;20;auto;1;10;best;0.7208101575961936;0.051908873132334464;0.8986616634836035;0.0053141238889444
616;balanced;gini;20;sqrt;1;10;best;0.7208101575961936;0.051908873132334464;0.8986616634836035;0.0053141238889444
25;;gini;;sqrt;2;2;random;0.7207492487079155;0.04836152831957287;0.823917418225472;0.015641102485661633
7;;gini;;auto;2;2;random;0.7207492487079155;0.04836152831957287;0.823917418225472;0.015641102485661633
622;balanced;gini;20;sqrt;2;10;best;0.72071467818609;0.0592747014250284;0.8757344559475282;0.009807281956720516
604;balanced;gini;20;auto;2;10;best;0.72071467818609;0.0592747014250284;0.8757344559475282;0.009807281956720516
24;;gini;;sqrt;2;2;best;0.7205193351118877;0.052371547220675635;0.9071823764719706;0.006677478367156618
6;;gini;;auto;2;2;best;0.7205193351118877;0.052371547220675635;0.9071823764719706;0.006677478367156618
200;;gini;20;log2;1;5;best;0.7204861698453524;0.04968244437415673;0.9334488524286524;0.005190752388227057
